epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568488037290,2019-09-14T15:07:17.290,2.310,-0.079,0.937,-0.228
1568488037300,2019-09-14T15:07:17.300,2.320,-0.083,0.933,-0.227
1568488037310,2019-09-14T15:07:17.310,2.330,-0.087,0.930,-0.230
1568488037320,2019-09-14T15:07:17.320,2.340,-0.087,0.938,-0.228
1568488037330,2019-09-14T15:07:17.330,2.350,-0.084,0.948,-0.230
1568488037340,2019-09-14T15:07:17.340,2.360,-0.086,0.947,-0.229
1568488037350,2019-09-14T15:07:17.350,2.370,-0.088,0.949,-0.228
1568488037360,2019-09-14T15:07:17.360,2.380,-0.086,0.953,-0.231
1568488037370,2019-09-14T15:07:17.370,2.390,-0.087,0.949,-0.229
1568488037380,2019-09-14T15:07:17.380,2.400,-0.087,0.943,-0.227
1568488037390,2019-09-14T15:07:17.390,2.410,-0.083,0.942,-0.225
1568488037400,2019-09-14T15:07:17.400,2.420,-0.082,0.938,-0.223
1568488037410,2019-09-14T15:07:17.410,2.430,-0.083,0.935,-0.226
1568488037420,2019-09-14T15:07:17.420,2.440,-0.079,0.937,-0.223
1568488037430,2019-09-14T15:07:17.430,2.450,-0.079,0.940,-0.227
1568488037440,2019-09-14T15:07:17.440,2.460,-0.076,0.945,-0.224
1568488037450,2019-09-14T15:07:17.450,2.470,-0.079,0.942,-0.226
1568488037460,2019-09-14T15:07:17.460,2.480,-0.082,0.935,-0.226
1568488037470,2019-09-14T15:07:17.470,2.490,-0.082,0.933,-0.224
1568488037480,2019-09-14T15:07:17.480,2.500,-0.079,0.938,-0.226
1568488037490,2019-09-14T15:07:17.490,2.510,-0.078,0.938,-0.226
1568488037500,2019-09-14T15:07:17.500,2.520,-0.074,0.936,-0.226
1568488037510,2019-09-14T15:07:17.510,2.530,-0.073,0.938,-0.227
1568488037520,2019-09-14T15:07:17.520,2.540,-0.073,0.940,-0.223
1568488037530,2019-09-14T15:07:17.530,2.550,-0.074,0.943,-0.228
1568488037540,2019-09-14T15:07:17.540,2.560,-0.074,0.942,-0.228
1568488037550,2019-09-14T15:07:17.550,2.570,-0.076,0.938,-0.226
1568488037560,2019-09-14T15:07:17.560,2.580,-0.073,0.937,-0.225
1568488037570,2019-09-14T15:07:17.570,2.590,-0.073,0.937,-0.226
1568488037580,2019-09-14T15:07:17.580,2.600,-0.069,0.939,-0.224
1568488037590,2019-09-14T15:07:17.590,2.610,-0.069,0.941,-0.222
1568488037600,2019-09-14T15:07:17.600,2.620,-0.066,0.937,-0.223
1568488037610,2019-09-14T15:07:17.610,2.630,-0.068,0.935,-0.224
1568488037620,2019-09-14T15:07:17.620,2.640,-0.069,0.937,-0.222
1568488037630,2019-09-14T15:07:17.630,2.650,-0.071,0.941,-0.225
1568488037640,2019-09-14T15:07:17.640,2.660,-0.071,0.942,-0.226
1568488037650,2019-09-14T15:07:17.650,2.670,-0.072,0.943,-0.225
1568488037660,2019-09-14T15:07:17.660,2.680,-0.070,0.942,-0.228
1568488037670,2019-09-14T15:07:17.670,2.690,-0.068,0.938,-0.226
1568488037680,2019-09-14T15:07:17.680,2.700,-0.064,0.934,-0.226
1568488037690,2019-09-14T15:07:17.690,2.710,-0.063,0.933,-0.225
1568488037700,2019-09-14T15:07:17.700,2.720,-0.061,0.934,-0.223
1568488037710,2019-09-14T15:07:17.710,2.730,-0.064,0.931,-0.226
1568488037720,2019-09-14T15:07:17.720,2.740,-0.068,0.937,-0.227
1568488037730,2019-09-14T15:07:17.730,2.750,-0.068,0.942,-0.228
1568488037740,2019-09-14T15:07:17.740,2.760,-0.068,0.943,-0.229
1568488037750,2019-09-14T15:07:17.750,2.770,-0.065,0.944,-0.229
1568488037760,2019-09-14T15:07:17.760,2.780,-0.064,0.944,-0.228
1568488037770,2019-09-14T15:07:17.770,2.790,-0.062,0.944,-0.227
1568488037780,2019-09-14T15:07:17.780,2.800,-0.059,0.941,-0.221
1568488037790,2019-09-14T15:07:17.790,2.810,-0.065,0.936,-0.219
1568488037800,2019-09-14T15:07:17.800,2.820,-0.070,0.936,-0.218
1568488037810,2019-09-14T15:07:17.810,2.830,-0.072,0.938,-0.218
1568488037820,2019-09-14T15:07:17.820,2.840,-0.074,0.938,-0.217
1568488037830,2019-09-14T15:07:17.830,2.850,-0.071,0.941,-0.219
1568488037840,2019-09-14T15:07:17.840,2.860,-0.068,0.945,-0.222
1568488037850,2019-09-14T15:07:17.850,2.870,-0.065,0.947,-0.223
1568488037860,2019-09-14T15:07:17.860,2.880,-0.064,0.945,-0.224
1568488037870,2019-09-14T15:07:17.870,2.890,-0.061,0.942,-0.224
1568488037880,2019-09-14T15:07:17.880,2.900,-0.062,0.938,-0.227
1568488037890,2019-09-14T15:07:17.890,2.910,-0.061,0.936,-0.223
1568488037900,2019-09-14T15:07:17.900,2.920,-0.060,0.935,-0.224
1568488037910,2019-09-14T15:07:17.910,2.930,-0.054,0.931,-0.225
1568488037920,2019-09-14T15:07:17.920,2.940,-0.048,0.934,-0.228
1568488037930,2019-09-14T15:07:17.930,2.950,-0.051,0.941,-0.227
1568488037940,2019-09-14T15:07:17.940,2.960,-0.052,0.938,-0.224
1568488037950,2019-09-14T15:07:17.950,2.970,-0.058,0.934,-0.221
1568488037960,2019-09-14T15:07:17.960,2.980,-0.065,0.937,-0.223
1568488037970,2019-09-14T15:07:17.970,2.990,-0.069,0.936,-0.223
1568488037980,2019-09-14T15:07:17.980,3.000,-0.072,0.934,-0.223
1568488037990,2019-09-14T15:07:17.990,3.010,-0.075,0.937,-0.223
1568488038000,2019-09-14T15:07:18.000,3.020,-0.070,0.944,-0.223
1568488038010,2019-09-14T15:07:18.010,3.030,-0.069,0.943,-0.225
1568488038020,2019-09-14T15:07:18.020,3.040,-0.065,0.945,-0.228
1568488038030,2019-09-14T15:07:18.030,3.050,-0.065,0.944,-0.230
1568488038040,2019-09-14T15:07:18.040,3.060,-0.065,0.938,-0.229
1568488038050,2019-09-14T15:07:18.050,3.070,-0.064,0.939,-0.228
1568488038060,2019-09-14T15:07:18.060,3.080,-0.067,0.944,-0.231
1568488038070,2019-09-14T15:07:18.070,3.090,-0.072,0.943,-0.235
1568488038080,2019-09-14T15:07:18.080,3.100,-0.067,0.946,-0.229
1568488038090,2019-09-14T15:07:18.090,3.110,-0.068,0.949,-0.232
1568488038100,2019-09-14T15:07:18.100,3.120,-0.068,0.940,-0.233
1568488038110,2019-09-14T15:07:18.110,3.130,-0.065,0.933,-0.229
1568488038120,2019-09-14T15:07:18.120,3.140,-0.062,0.931,-0.227
1568488038130,2019-09-14T15:07:18.130,3.150,-0.057,0.931,-0.231
1568488038140,2019-09-14T15:07:18.140,3.160,-0.056,0.931,-0.229
1568488038150,2019-09-14T15:07:18.150,3.170,-0.058,0.928,-0.228
1568488038160,2019-09-14T15:07:18.160,3.180,-0.063,0.934,-0.226
1568488038170,2019-09-14T15:07:18.170,3.190,-0.061,0.942,-0.230
1568488038180,2019-09-14T15:07:18.180,3.200,-0.066,0.946,-0.231
1568488038190,2019-09-14T15:07:18.190,3.210,-0.071,0.944,-0.231
1568488038200,2019-09-14T15:07:18.200,3.220,-0.071,0.947,-0.233
1568488038210,2019-09-14T15:07:18.210,3.230,-0.073,0.949,-0.231
1568488038220,2019-09-14T15:07:18.220,3.240,-0.069,0.941,-0.229
1568488038230,2019-09-14T15:07:18.230,3.250,-0.067,0.937,-0.234
1568488038240,2019-09-14T15:07:18.240,3.260,-0.061,0.938,-0.234
1568488038250,2019-09-14T15:07:18.250,3.270,-0.055,0.932,-0.231
1568488038260,2019-09-14T15:07:18.260,3.280,-0.054,0.928,-0.230
1568488038270,2019-09-14T15:07:18.270,3.290,-0.052,0.935,-0.232
1568488038280,2019-09-14T15:07:18.280,3.300,-0.059,0.940,-0.234
1568488038290,2019-09-14T15:07:18.290,3.310,-0.064,0.937,-0.231
1568488038300,2019-09-14T15:07:18.300,3.320,-0.064,0.939,-0.233
1568488038310,2019-09-14T15:07:18.310,3.330,-0.065,0.941,-0.235
1568488038320,2019-09-14T15:07:18.320,3.340,-0.065,0.939,-0.236
1568488038330,2019-09-14T15:07:18.330,3.350,-0.068,0.933,-0.232
1568488038340,2019-09-14T15:07:18.340,3.360,-0.069,0.932,-0.235
1568488038350,2019-09-14T15:07:18.350,3.370,-0.066,0.935,-0.232
1568488038360,2019-09-14T15:07:18.360,3.380,-0.067,0.940,-0.232
1568488038370,2019-09-14T15:07:18.370,3.390,-0.068,0.941,-0.236
1568488038380,2019-09-14T15:07:18.380,3.400,-0.076,0.940,-0.232
1568488038390,2019-09-14T15:07:18.390,3.410,-0.073,0.949,-0.236
1568488038400,2019-09-14T15:07:18.400,3.420,-0.069,0.955,-0.239
1568488038410,2019-09-14T15:07:18.410,3.430,-0.070,0.950,-0.239
1568488038420,2019-09-14T15:07:18.420,3.440,-0.068,0.948,-0.239
1568488038430,2019-09-14T15:07:18.430,3.450,-0.064,0.943,-0.239
1568488038440,2019-09-14T15:07:18.440,3.460,-0.062,0.940,-0.235
1568488038450,2019-09-14T15:07:18.450,3.470,-0.060,0.938,-0.235
1568488038460,2019-09-14T15:07:18.460,3.480,-0.057,0.939,-0.229
1568488038470,2019-09-14T15:07:18.470,3.490,-0.057,0.934,-0.228
1568488038480,2019-09-14T15:07:18.480,3.500,-0.059,0.931,-0.225
1568488038490,2019-09-14T15:07:18.490,3.510,-0.057,0.931,-0.223
1568488038500,2019-09-14T15:07:18.500,3.520,-0.060,0.935,-0.227
1568488038510,2019-09-14T15:07:18.510,3.530,-0.059,0.937,-0.229
1568488038520,2019-09-14T15:07:18.520,3.540,-0.059,0.940,-0.225
1568488038530,2019-09-14T15:07:18.530,3.550,-0.063,0.935,-0.227
